student_id,university_id,rank,satisfaction
69088,374,7,0.88
69089,327,34,0.34
6909,553,1,1.0
69090,73,2,0.98
69091,589,25,0.52
69092,976,1,1.0
69093,840,9,0.84
69094,497,1,1.0
69095,780,1,1.0
69096,445,2,0.98
69097,612,5,0.92
69098,498,7,0.88
69099,225,1,1.0
691,541,16,0.7
6910,308,8,0.86
69100,271,20,0.62
69101,9,24,0.54
69102,473,1,1.0
69103,216,1,1.0
69104,595,21,0.6
69105,718,1,1.0
69106,405,9,0.84
69107,875,20,0.62
69108,351,1,1.0
69109,433,1,1.0
6911,838,1,1.0
69110,234,3,0.96
69111,15,2,0.98
69112,147,1,1.0
69113,478,17,0.68
69114,726,4,0.94
69115,618,7,0.88
69116,688,12,0.78
69117,593,1,1.0
69118,719,5,0.92
69119,330,31,0.4
6912,438,13,0.76
69120,108,6,0.9
69121,934,32,0.38
69122,645,1,1.0
69123,942,2,0.98
69124,370,10,0.82
69125,708,24,0.54
69126,866,17,0.68
69127,26,19,0.64
69128,29,1,1.0
69129,919,1,1.0
6913,780,1,1.0
69130,131,17,0.68
69131,391,1,1.0
69132,478,32,0.38
69133,229,7,0.88
69134,439,1,1.0
69135,19,1,1.0
69136,506,7,0.88
69137,54,7,0.88
69138,691,4,0.94
69139,374,17,0.68
6914,859,2,0.98
69140,608,13,0.76
69141,660,6,0.9
69142,391,1,1.0
69143,566,3,0.96
69144,207,1,1.0
69145,937,1,1.0
69146,422,9,0.84
69147,329,9,0.84
69148,641,1,1.0
69149,289,2,0.98
6915,809,4,0.94
69150,823,8,0.86
69151,591,6,0.9
69152,434,8,0.86
69153,368,32,0.38
69154,857,19,0.64
69155,715,23,0.56
69156,49,4,0.94
69157,161,4,0.94
69158,15,1,1.0
69159,35,5,0.92
6916,739,2,0.98
69160,525,11,0.8
69161,869,13,0.76
69162,317,6,0.9
69163,179,3,0.96
69164,43,16,0.7
69165,67,24,0.54
69166,730,36,0.3
69167,981,8,0.86
69168,917,26,0.5
69169,329,23,0.56
6917,199,1,1.0
69170,218,14,0.74
69171,322,1,1.0
69172,728,17,0.68
69173,511,2,0.98
69174,428,14,0.74
69175,905,1,1.0
69176,933,23,0.56
69177,308,4,0.94
69178,492,4,0.94
69179,671,1,1.0
6918,637,17,0.68
69180,190,11,0.8
69181,221,2,0.98
69182,17,10,0.82
69183,288,11,0.8
69184,848,1,1.0
69185,88,1,1.0
69186,171,3,0.96
69187,892,11,0.8
69188,454,1,1.0
69189,966,30,0.42
6919,553,1,1.0
69190,656,7,0.88
69191,363,8,0.86
69192,842,1,1.0
69193,984,22,0.58
69194,876,1,1.0
69195,921,1,1.0
69196,764,8,0.86
69197,771,2,0.98
69198,632,17,0.68
69199,804,5,0.92
692,929,9,0.84
6920,32,5,0.92
69200,498,5,0.92
69201,752,9,0.84
69202,448,5,0.92
69203,386,2,0.98
69204,896,14,0.74
69205,502,11,0.8
69206,876,1,1.0
69207,918,35,0.32
69208,113,1,1.0
69209,298,1,1.0
6921,508,1,1.0
69210,414,23,0.56
69211,636,2,0.98
69212,970,2,0.98
69213,814,3,0.96
69214,713,39,0.24
69215,48,1,1.0
69216,463,2,0.98
69217,5,1,1.0
69218,29,1,1.0
69219,584,10,0.82
6922,821,19,0.64
69220,408,36,0.3
69221,283,1,1.0
69222,326,17,0.68
69223,11,15,0.72
69224,565,13,0.76
69225,568,13,0.76
69226,45,1,1.0
69227,244,6,0.9
69228,55,15,0.72
69229,593,1,1.0
6923,838,1,1.0
69230,829,16,0.7
69231,47,41,0.2
69232,331,12,0.78
69233,791,1,1.0
69234,121,1,1.0
69235,454,1,1.0
69236,902,1,1.0
69237,789,11,0.8
69238,656,3,0.96
69239,354,3,0.96
6924,109,17,0.68
69240,951,2,0.98
69241,393,2,0.98
69242,874,7,0.88
69243,556,4,0.94
69244,57,13,0.76
69245,490,2,0.98
69246,70,1,1.0
69247,402,3,0.96
69248,959,6,0.9
69249,142,15,0.72
6925,955,2,0.98
69250,354,3,0.96
69251,144,17,0.68
69252,205,2,0.98
69253,824,1,1.0
69254,810,9,0.84
69255,615,1,1.0
69256,862,1,1.0
69257,158,7,0.88
69258,560,11,0.8
69259,121,2,0.98
6926,48,1,1.0
69260,587,23,0.56
69261,209,15,0.72
69262,859,2,0.98
69263,263,9,0.84
69264,689,24,0.54
69265,512,3,0.96
69266,87,1,1.0
69267,411,17,0.68
69268,102,18,0.66
69269,84,12,0.78
6927,873,12,0.78
69270,659,1,1.0
69271,313,2,0.98
69272,145,14,0.74
69273,367,7,0.88
69274,1,3,0.96
69275,519,39,0.24
69276,359,12,0.78
69277,384,1,1.0
69278,350,2,0.98
69279,247,37,0.28
6928,432,3,0.96
69280,489,32,0.38
69281,278,1,1.0
69282,575,2,0.98
69283,608,16,0.7
69284,205,8,0.86
69285,373,39,0.24
69286,884,1,1.0
69287,515,1,1.0
69288,363,3,0.96
69289,934,40,0.22
6929,916,22,0.58
69290,38,2,0.98
69291,340,1,1.0
69292,752,5,0.92
69293,188,5,0.92
69294,981,10,0.82
69295,399,27,0.48
69296,729,27,0.48
69297,797,24,0.54
69298,726,3,0.96
69299,604,19,0.64
693,602,15,0.72
6930,172,36,0.3
69300,853,21,0.6
69301,378,22,0.58
69302,748,40,0.22
69303,613,1,1.0
69304,826,1,1.0
69305,676,18,0.66
69306,90,5,0.92
69307,310,1,1.0
69308,439,1,1.0
69309,20,11,0.8
6931,440,3,0.96
69310,132,1,1.0
69311,165,1,1.0
69312,760,4,0.94
69313,482,1,1.0
69314,983,41,0.2
69315,269,5,0.92
69316,334,5,0.92
69317,74,28,0.46
69318,372,19,0.64
69319,766,9,0.84
6932,365,2,0.98
69320,93,17,0.68
69321,225,1,1.0
69322,37,3,0.96
69323,334,7,0.88
69324,705,3,0.96
69325,465,24,0.54
69326,817,31,0.4
69327,71,11,0.8
69328,220,17,0.68
69329,472,19,0.64
6933,268,24,0.54
69330,166,1,1.0
69331,684,1,1.0
69332,936,16,0.7
69333,928,2,0.98
69334,130,20,0.62
69335,98,3,0.96
69336,219,7,0.88
69337,218,12,0.78
69338,869,7,0.88
69339,909,1,1.0
6934,254,17,0.68
69340,889,1,1.0
69341,215,4,0.94
69342,178,1,1.0
69343,855,5,0.92
69344,913,20,0.62
69345,472,28,0.46
69346,463,8,0.86
69347,223,10,0.82
69348,843,20,0.62
69349,954,33,0.36
6935,147,1,1.0
69350,147,1,1.0
69351,62,2,0.98
69352,308,11,0.8
69353,690,1,1.0
69354,134,23,0.56
69355,144,25,0.52
69356,547,6,0.9
69357,824,1,1.0
69358,322,1,1.0
69359,453,1,1.0
6936,783,3,0.96
69360,618,7,0.88
69361,859,2,0.98
69362,278,1,1.0
69363,825,8,0.86
69364,728,13,0.76
69365,975,4,0.94
69366,532,1,1.0
69367,439,1,1.0
69368,482,1,1.0
69369,824,1,1.0
6937,386,2,0.98
69370,258,1,1.0
69371,756,23,0.56
69372,903,11,0.8
69373,529,14,0.74
69374,804,12,0.78
69375,75,1,1.0
69376,943,4,0.94
69377,454,1,1.0
69378,112,21,0.6
69379,264,31,0.4
6938,610,29,0.44
69380,449,4,0.94
69381,554,5,0.92
69382,406,4,0.94
69383,453,3,0.96
69384,855,1,1.0
69385,930,31,0.4
69386,384,1,1.0
69387,38,1,1.0
69388,328,2,0.98
69389,515,1,1.0
6939,1,4,0.94
69390,752,7,0.88
69391,649,16,0.7
69392,406,2,0.98
69393,276,1,1.0
69394,255,17,0.68
69395,178,3,0.96
69396,321,10,0.82
69397,751,16,0.7
69398,129,1,1.0
69399,582,1,1.0
694,845,8,0.86
6940,533,1,1.0
69400,810,7,0.88
69401,665,18,0.66
69402,845,6,0.9
69403,704,35,0.32
69404,987,2,0.98
69405,582,1,1.0
69406,273,4,0.94
69407,481,11,0.8
69408,954,37,0.28
69409,283,1,1.0
6941,485,1,1.0
69410,689,23,0.56
69411,530,11,0.8
69412,484,17,0.68
69413,964,1,1.0
69414,506,2,0.98
69415,400,9,0.84
69416,309,1,1.0
69417,411,15,0.72
69418,113,1,1.0
69419,309,1,1.0
6942,651,5,0.92
69420,577,2,0.98
69421,116,40,0.22
69422,669,1,1.0
69423,597,4,0.94
69424,96,1,1.0
69425,457,5,0.92
69426,526,1,1.0
69427,997,20,0.62
69428,114,3,0.96
69429,594,37,0.28
6943,759,4,0.94
69430,398,8,0.86
69431,317,11,0.8
69432,873,8,0.86
69433,809,1,1.0
69434,187,27,0.48
69435,452,2,0.98
69436,655,15,0.72
69437,929,6,0.9
69438,820,5,0.92
69439,494,20,0.62
6944,415,2,0.98
69440,822,6,0.9
69441,664,1,1.0
69442,404,4,0.94
69443,175,30,0.42
69444,610,24,0.54
69445,18,1,1.0
69446,339,2,0.98
69447,304,1,1.0
69448,263,7,0.88
69449,948,9,0.84
6945,120,14,0.74
69450,304,1,1.0
69451,365,2,0.98
69452,785,1,1.0
69453,685,18,0.66
69454,5,1,1.0
69455,782,1,1.0
69456,633,1,1.0
69457,618,7,0.88
69458,923,7,0.88
69459,273,4,0.94
6946,453,1,1.0
69460,3,1,1.0
69461,556,1,1.0
69462,515,1,1.0
69463,295,1,1.0
69464,49,7,0.88
69465,518,21,0.6
69466,953,33,0.36
69467,647,9,0.84
69468,900,1,1.0
69469,980,1,1.0
6947,261,9,0.84
69470,829,6,0.9
69471,848,1,1.0
69472,64,7,0.88
69473,264,29,0.44
69474,648,2,0.98
69475,298,2,0.98
69476,276,2,0.98
69477,136,26,0.5
69478,629,2,0.98
69479,615,1,1.0
6948,859,2,0.98
69480,365,2,0.98
69481,148,3,0.96
69482,876,1,1.0
69483,846,3,0.96
69484,887,17,0.68
69485,367,2,0.98
69486,88,1,1.0
69487,961,2,0.98
69488,48,1,1.0
69489,182,35,0.32
6949,988,16,0.7
69490,955,2,0.98
69491,717,17,0.68
69492,272,9,0.84
69493,536,11,0.8
69494,125,7,0.88
69495,937,1,1.0
69496,209,12,0.78
69497,773,6,0.9
69498,432,5,0.92
69499,681,27,0.48
695,348,38,0.26
6950,966,34,0.34
69500,869,7,0.88
69501,223,13,0.76
69502,696,8,0.86
69503,785,1,1.0
69504,176,7,0.88
69505,645,1,1.0
69506,217,28,0.46
69507,409,28,0.46
69508,38,2,0.98
69509,157,2,0.98
6951,854,16,0.7
69510,818,12,0.78
69511,108,5,0.92
69512,251,1,1.0
69513,863,11,0.8
69514,833,1,1.0
69515,358,1,1.0
69516,646,18,0.66
69517,926,24,0.54
69518,662,35,0.32
69519,198,1,1.0
6952,522,1,1.0
69520,295,2,0.98
69521,421,17,0.68
69522,222,5,0.92
69523,534,18,0.66
69524,887,24,0.54
69525,322,1,1.0
69526,101,5,0.92
69527,299,1,1.0
69528,181,3,0.96
69529,81,23,0.56
6953,619,1,1.0
69530,108,3,0.96
69531,644,1,1.0
69532,710,1,1.0
69533,483,4,0.94
69534,424,10,0.82
69535,550,1,1.0
69536,578,1,1.0
69537,298,3,0.96
69538,952,8,0.86
69539,926,40,0.22
6954,707,3,0.96
69540,996,6,0.9
69541,314,3,0.96
69542,436,6,0.9
69543,245,12,0.78
69544,221,2,0.98
69545,987,2,0.98
69546,104,4,0.94
69547,533,1,1.0
69548,71,12,0.78
69549,652,21,0.6
6955,658,15,0.72
69550,914,17,0.68
69551,887,20,0.62
69552,352,10,0.82
69553,985,5,0.92
69554,531,28,0.46
69555,237,4,0.94
69556,991,2,0.98
69557,229,17,0.68
69558,331,10,0.82
69559,875,17,0.68
6956,405,17,0.68
69560,500,9,0.84
69561,801,5,0.92
69562,49,5,0.92
69563,450,21,0.6
69564,88,1,1.0
69565,505,2,0.98
69566,915,36,0.3
69567,129,3,0.96
69568,426,24,0.54
69569,958,8,0.86
6957,306,4,0.94
69570,384,1,1.0
69571,521,7,0.88
69572,341,35,0.32
69573,931,5,0.92
69574,883,14,0.74
69575,53,7,0.88
69576,637,14,0.74
69577,783,3,0.96
69578,273,4,0.94
69579,142,10,0.82
6958,468,32,0.38
69580,443,2,0.98
69581,590,19,0.64
69582,657,1,1.0
69583,847,40,0.22
69584,398,13,0.76
69585,32,5,0.92
69586,358,1,1.0
69587,754,1,1.0
69588,63,1,1.0
69589,980,1,1.0
6959,681,32,0.38
69590,388,3,0.96
69591,363,5,0.92
69592,8,9,0.84
69593,77,1,1.0
69594,876,1,1.0
69595,424,7,0.88
69596,449,4,0.94
69597,937,1,1.0
69598,591,5,0.92
69599,935,35,0.32
696,330,32,0.38
6960,623,6,0.9
69600,984,22,0.58
69601,171,2,0.98
69602,741,33,0.36
69603,212,21,0.6
69604,646,17,0.68
69605,614,21,0.6
69606,360,2,0.98
69607,448,7,0.88
69608,497,1,1.0
69609,553,1,1.0
6961,445,5,0.92
69610,428,7,0.88
69611,291,27,0.48
69612,584,13,0.76
69613,784,31,0.4
69614,185,17,0.68
69615,922,35,0.32
69616,808,16,0.7
69617,872,3,0.96
69618,948,12,0.78
69619,971,10,0.82
6962,451,24,0.54
69620,128,26,0.5
69621,611,1,1.0
69622,681,30,0.42
69623,371,5,0.92
69624,648,5,0.92
69625,567,11,0.8
69626,72,1,1.0
69627,121,3,0.96
69628,717,17,0.68
69629,550,1,1.0
6963,452,9,0.84
69630,274,1,1.0
69631,677,26,0.5
69632,720,3,0.96
69633,482,1,1.0
69634,243,1,1.0
69635,361,35,0.32
69636,542,19,0.64
69637,740,21,0.6
69638,261,16,0.7
69639,791,1,1.0
6964,760,1,1.0
69640,970,1,1.0
69641,917,26,0.5
69642,754,1,1.0
69643,233,2,0.98
69644,87,1,1.0
69645,54,6,0.9
69646,15,1,1.0
69647,263,9,0.84
69648,306,5,0.92
69649,10,3,0.96
6965,860,13,0.76
69650,491,1,1.0
69651,459,12,0.78
69652,637,17,0.68
69653,455,6,0.9
69654,508,1,1.0
69655,760,3,0.96
69656,235,4,0.94
69657,153,8,0.86
69658,250,4,0.94
69659,272,16,0.7
6966,232,9,0.84
69660,497,1,1.0
69661,705,2,0.98
69662,467,2,0.98
69663,482,1,1.0
69664,72,2,0.98
69665,249,3,0.96
69666,47,38,0.26
69667,838,1,1.0
69668,947,17,0.68
69669,484,18,0.66
6967,760,1,1.0
69670,774,15,0.72
69671,819,6,0.9
69672,364,29,0.44
69673,388,4,0.94
69674,264,26,0.5
69675,986,2,0.98
69676,946,27,0.48
69677,889,1,1.0
69678,877,9,0.84
69679,644,2,0.98
6968,819,18,0.66
69680,290,4,0.94
69681,377,1,1.0
69682,384,1,1.0
69683,256,30,0.42
69684,991,3,0.96
69685,194,3,0.96
69686,248,22,0.58
69687,376,3,0.96
69688,842,3,0.96
69689,329,11,0.8
6969,630,4,0.94
69690,423,34,0.34
69691,729,29,0.44
69692,901,1,1.0
69693,278,1,1.0
69694,308,6,0.9
69695,369,19,0.64
69696,795,20,0.62
69697,827,8,0.86
69698,405,22,0.58
69699,26,17,0.68
697,816,18,0.66
6970,411,18,0.66
69700,755,6,0.9
69701,333,1,1.0
69702,366,1,1.0
69703,96,1,1.0
69704,787,25,0.52
69705,36,1,1.0
69706,629,2,0.98
69707,501,40,0.22
69708,143,15,0.72
69709,342,21,0.6
6971,211,8,0.86
69710,496,32,0.38
69711,19,1,1.0
69712,415,1,1.0
69713,533,1,1.0
69714,814,1,1.0
69715,327,25,0.52
69716,44,5,0.92
69717,209,13,0.76
69718,202,21,0.6
69719,506,9,0.84
6972,414,31,0.4
69720,759,5,0.92
69721,492,2,0.98
69722,273,2,0.98
69723,776,9,0.84
69724,258,1,1.0
69725,909,1,1.0
69726,178,2,0.98
69727,827,6,0.9
69728,623,7,0.88
69729,972,1,1.0
6973,754,2,0.98
69730,520,1,1.0
69731,401,38,0.26
69732,712,38,0.26
69733,550,1,1.0
69734,107,11,0.8
69735,571,6,0.9
69736,731,8,0.86
69737,132,1,1.0
69738,905,1,1.0
69739,520,1,1.0
6974,963,3,0.96
69740,201,24,0.54
69741,181,2,0.98
69742,452,13,0.76
69743,419,28,0.46
69744,311,2,0.98
69745,717,21,0.6
69746,937,1,1.0
69747,317,5,0.92
69748,698,1,1.0
69749,54,5,0.92
6975,568,11,0.8
69750,707,3,0.96
69751,635,38,0.26
69752,534,13,0.76
69753,781,28,0.46
69754,257,1,1.0
69755,78,7,0.88
69756,791,1,1.0
69757,596,22,0.58
69758,554,7,0.88
69759,790,16,0.7
6976,942,3,0.96
69760,261,14,0.74
69761,415,1,1.0
69762,168,14,0.74
69763,111,33,0.36
69764,826,1,1.0
69765,699,20,0.62
69766,898,2,0.98
69767,8,11,0.8
69768,849,1,1.0
69769,753,7,0.88
6977,337,4,0.94
69770,693,33,0.36
69771,480,5,0.92
69772,257,1,1.0
69773,380,18,0.66
69774,703,5,0.92
69775,247,35,0.32
69776,167,1,1.0
69777,650,2,0.98
69778,151,2,0.98
69779,388,5,0.92
6978,795,18,0.66
69780,389,1,1.0
69781,671,4,0.94
69782,164,30,0.42
69783,352,9,0.84
69784,184,4,0.94
69785,159,28,0.46
69786,25,12,0.78
69787,181,4,0.94
69788,883,15,0.72
69789,739,1,1.0
6979,783,2,0.98
69790,733,18,0.66
69791,892,17,0.68
69792,893,1,1.0
69793,964,1,1.0
69794,155,1,1.0
69795,403,17,0.68
69796,239,17,0.68
69797,113,1,1.0
69798,256,27,0.48
69799,463,5,0.92
698,227,4,0.94
6980,617,3,0.96
69800,887,17,0.68
69801,363,8,0.86
69802,752,8,0.86
69803,656,7,0.88
69804,320,2,0.98
69805,239,22,0.58
69806,564,10,0.82
69807,678,2,0.98
69808,738,1,1.0
69809,284,3,0.96
6981,366,6,0.9
69810,722,5,0.92
69811,987,2,0.98
69812,755,12,0.78
69813,451,26,0.5
69814,333,1,1.0
69815,425,2,0.98
69816,148,7,0.88
69817,301,6,0.9
69818,890,5,0.92
69819,877,8,0.86
6982,354,2,0.98
69820,719,4,0.94
69821,910,30,0.42
69822,535,11,0.8
69823,811,26,0.5
69824,140,1,1.0
69825,238,3,0.96
69826,167,1,1.0
69827,541,25,0.52
69828,525,14,0.74
69829,538,3,0.96
6983,920,3,0.96
69830,886,34,0.34
69831,48,1,1.0
69832,143,9,0.84
69833,642,27,0.48
69834,602,16,0.7
69835,327,33,0.36
69836,478,22,0.58
69837,45,1,1.0
69838,706,4,0.94
69839,207,1,1.0
6984,515,1,1.0
69840,899,17,0.68
69841,669,1,1.0
69842,709,1,1.0
69843,468,22,0.58
69844,664,2,0.98
69845,122,4,0.94
69846,473,1,1.0
69847,59,8,0.86
69848,546,2,0.98
69849,196,1,1.0
6985,663,15,0.72
69850,220,12,0.78
69851,633,1,1.0
69852,129,1,1.0
69853,87,1,1.0
69854,210,10,0.82
69855,41,1,1.0
69856,944,7,0.88
69857,275,7,0.88
69858,310,1,1.0
69859,838,1,1.0
6986,814,2,0.98
69860,822,3,0.96
69861,444,2,0.98
69862,349,5,0.92
69863,118,26,0.5
69864,302,26,0.5
69865,13,9,0.84
69866,19,1,1.0
69867,35,8,0.86
69868,94,1,1.0
69869,504,44,0.14
6987,179,8,0.86
69870,616,20,0.62
69871,76,7,0.88
69872,132,1,1.0
69873,528,8,0.86
69874,511,1,1.0
69875,216,1,1.0
69876,780,1,1.0
69877,573,30,0.42
69878,151,1,1.0
69879,253,15,0.72
6988,274,5,0.92
69880,415,2,0.98
69881,454,1,1.0
69882,476,7,0.88
69883,209,13,0.76
69884,356,22,0.58
69885,818,16,0.7
69886,978,6,0.9
69887,473,1,1.0
69888,791,1,1.0
69889,673,1,1.0
6989,903,6,0.9
69890,901,2,0.98
69891,415,1,1.0
69892,42,23,0.56
69893,430,10,0.82
69894,76,10,0.82
69895,656,10,0.82
69896,594,25,0.52
69897,701,15,0.72
69898,426,19,0.64
69899,549,11,0.8
699,333,1,1.0
6990,463,5,0.92
69900,843,19,0.64
69901,12,2,0.98
69902,105,21,0.6
69903,284,4,0.94
69904,549,19,0.64
69905,346,4,0.94
69906,520,1,1.0
69907,393,3,0.96
69908,760,3,0.96
69909,400,11,0.8
6991,51,11,0.8
69910,73,1,1.0
69911,851,33,0.36
69912,718,3,0.96
69913,912,28,0.46
69914,581,1,1.0
69915,42,24,0.54
69916,323,1,1.0
69917,297,27,0.48
69918,654,1,1.0
69919,463,6,0.9
6992,259,13,0.76
69920,25,15,0.72
69921,892,9,0.84
69922,575,1,1.0
69923,311,2,0.98
69924,507,1,1.0
69925,309,1,1.0
69926,56,1,1.0
69927,36,1,1.0
69928,732,1,1.0
69929,734,34,0.34
6993,617,7,0.88
69930,281,5,0.92
69931,544,1,1.0
69932,759,5,0.92
69933,250,7,0.88
69934,289,2,0.98
69935,383,21,0.6
69936,490,2,0.98
69937,340,2,0.98
69938,792,5,0.92
69939,337,3,0.96
6994,85,17,0.68
69940,419,21,0.6
69941,917,16,0.7
69942,609,1,1.0
69943,776,2,0.98
69944,603,1,1.0
69945,215,8,0.86
69946,716,26,0.5
69947,130,23,0.56
69948,73,1,1.0
69949,800,13,0.76
6995,255,12,0.78
69950,921,1,1.0
69951,724,15,0.72
69952,299,1,1.0
69953,853,16,0.7
69954,878,8,0.86
69955,711,10,0.82
69956,765,1,1.0
69957,285,29,0.44
69958,759,1,1.0
69959,714,23,0.56
6996,340,1,1.0
69960,55,15,0.72
69961,710,1,1.0
69962,30,33,0.36
69963,546,2,0.98
69964,335,35,0.32
69965,938,12,0.78
69966,241,7,0.88
69967,815,28,0.46
69968,80,13,0.76
69969,203,9,0.84
6997,389,1,1.0
69970,663,15,0.72
69971,400,10,0.82
69972,255,9,0.84
69973,785,1,1.0
69974,179,5,0.92
69975,224,21,0.6
69976,739,1,1.0
69977,184,7,0.88
69978,220,9,0.84
69979,889,2,0.98
6998,952,2,0.98
69980,49,2,0.98
69981,286,24,0.54
69982,89,1,1.0
69983,278,2,0.98
69984,210,14,0.74
69985,587,18,0.66
69986,176,3,0.96
69987,576,14,0.74
69988,433,2,0.98
69989,477,3,0.96
6999,155,2,0.98
69990,194,1,1.0
69991,792,3,0.96
69992,719,3,0.96
69993,491,1,1.0
69994,505,2,0.98
69995,216,1,1.0
69996,392,31,0.4
69997,772,5,0.92
69998,497,1,1.0
69999,763,24,0.54
7,245,15,0.72
70,876,1,1.0
700,613,1,1.0
7000,507,1,1.0
70000,78,3,0.96
70001,610,18,0.66
70002,706,1,1.0
70003,662,30,0.42
70004,419,23,0.56
70005,876,2,0.98
70006,553,1,1.0
70007,118,18,0.66
70008,919,1,1.0
70009,545,26,0.5
7001,707,3,0.96
70010,106,5,0.92
70011,663,22,0.58
70012,617,7,0.88
70013,423,17,0.68
70014,298,2,0.98
70015,521,17,0.68
70016,858,3,0.96
70017,401,38,0.26
70018,795,9,0.84
70019,220,15,0.72
7002,423,29,0.44
70020,921,3,0.96
70021,298,3,0.96
70022,527,1,1.0
70023,957,1,1.0
70024,43,10,0.82
70025,761,5,0.92
70026,505,4,0.94
70027,270,7,0.88
70028,467,1,1.0
70029,272,14,0.74
7003,293,35,0.32
70030,382,28,0.46
70031,843,21,0.6
70032,538,3,0.96
70033,380,19,0.64
70034,154,34,0.34
70035,440,3,0.96
70036,408,26,0.5
70037,238,5,0.92
70038,393,4,0.94
70039,446,25,0.52
7004,801,4,0.94
70040,782,1,1.0
70041,296,3,0.96
70042,177,2,0.98
70043,667,14,0.74
70044,279,12,0.78
70045,221,1,1.0
70046,178,3,0.96
70047,578,2,0.98
70048,752,5,0.92
70049,736,1,1.0
7005,189,8,0.86
70050,580,3,0.96
70051,70,2,0.98
70052,539,1,1.0
70053,656,8,0.86
70054,416,14,0.74
70055,736,1,1.0
70056,958,9,0.84
70057,362,32,0.38
70058,781,28,0.46
70059,530,19,0.64
7006,558,19,0.64
70060,133,16,0.7
70061,967,27,0.48
70062,507,1,1.0
70063,290,6,0.9
70064,434,13,0.76
70065,440,4,0.94
70066,972,1,1.0
70067,310,1,1.0
70068,601,28,0.46
70069,17,5,0.92
7007,225,1,1.0
70070,767,12,0.78
70071,121,1,1.0
70072,324,13,0.76
70073,188,5,0.92
70074,52,12,0.78
70075,671,4,0.94
70076,284,5,0.92
70077,35,8,0.86
70078,653,2,0.98
70079,731,4,0.94
7008,986,2,0.98
70080,580,7,0.88
70081,284,3,0.96
70082,869,10,0.82
70083,712,40,0.22
70084,84,6,0.9
70085,993,30,0.42
70086,862,1,1.0
70087,750,1,1.0
70088,140,3,0.96
70089,574,4,0.94
7009,615,1,1.0
70090,568,11,0.8
70091,5,1,1.0
70092,216,1,1.0
70093,697,31,0.4
70094,203,15,0.72
70095,330,24,0.54
70096,601,28,0.46
70097,765,1,1.0
70098,639,14,0.74
70099,277,1,1.0
701,560,11,0.8
7010,637,15,0.72
70100,468,25,0.52
70101,334,9,0.84
70102,314,1,1.0
70103,289,2,0.98
70104,610,25,0.52
70105,509,12,0.78
70106,306,2,0.98
70107,826,1,1.0
70108,337,4,0.94
70109,728,16,0.7
7011,454,1,1.0
70110,20,12,0.78
70111,103,1,1.0
70112,331,9,0.84
70113,579,13,0.76
70114,39,9,0.84
70115,969,2,0.98
70116,176,5,0.92
70117,902,1,1.0
70118,957,2,0.98
70119,451,26,0.5
7012,435,13,0.76
70120,317,8,0.86
70121,363,11,0.8
70122,410,1,1.0
70123,668,31,0.4
70124,969,1,1.0
70125,903,9,0.84
70126,176,5,0.92
70127,260,25,0.52
70128,300,17,0.68
70129,449,2,0.98
7013,211,16,0.7
70130,970,2,0.98
70131,225,1,1.0
70132,574,9,0.84
70133,486,1,1.0
70134,967,36,0.3
70135,78,5,0.92
70136,309,1,1.0
70137,408,32,0.38
70138,523,20,0.62
70139,780,1,1.0
7014,569,11,0.8
70140,686,24,0.54
70141,7,6,0.9
70142,716,32,0.38
70143,350,2,0.98
70144,353,1,1.0
70145,958,8,0.86
70146,47,39,0.24
70147,773,6,0.9
70148,731,6,0.9
70149,416,19,0.64
7015,111,34,0.34
70150,787,31,0.4
70151,480,10,0.82
70152,16,1,1.0
70153,929,8,0.86
70154,287,4,0.94
70155,62,2,0.98
70156,439,1,1.0
70157,360,2,0.98
70158,985,3,0.96
70159,602,12,0.78
7016,886,38,0.26
70160,764,5,0.92
70161,774,6,0.9
70162,952,6,0.9
70163,361,24,0.54
70164,532,1,1.0
70165,25,11,0.8
70166,929,8,0.86
70167,455,3,0.96
70168,947,13,0.76
70169,990,2,0.98
7017,84,11,0.8
70170,746,12,0.78
70171,834,3,0.96
70172,663,14,0.74
70173,560,13,0.76
70174,615,1,1.0
70175,72,1,1.0
70176,289,1,1.0
70177,202,27,0.48
70178,568,14,0.74
70179,145,21,0.6
7018,810,3,0.96
70180,383,21,0.6
70181,837,35,0.32
70182,811,23,0.56
70183,304,1,1.0
70184,845,3,0.96
70185,467,2,0.98
70186,956,2,0.98
70187,416,10,0.82
70188,10,5,0.92
70189,21,37,0.28
7019,527,2,0.98
70190,540,1,1.0
70191,9,28,0.46
70192,684,2,0.98
70193,106,3,0.96
70194,257,2,0.98
70195,425,9,0.84
70196,680,24,0.54
70197,386,1,1.0
70198,379,32,0.38
70199,319,30,0.42
702,986,5,0.92
7020,123,1,1.0
70200,316,21,0.6
70201,466,34,0.34
70202,76,5,0.92
70203,949,3,0.96
70204,784,31,0.4
70205,985,2,0.98
70206,263,13,0.76
70207,153,8,0.86
70208,956,1,1.0
70209,377,1,1.0
7021,495,1,1.0
70210,97,2,0.98
70211,389,1,1.0
70212,387,11,0.8
70213,207,1,1.0
70214,267,5,0.92
70215,453,2,0.98
70216,652,12,0.78
70217,272,15,0.72
70218,432,3,0.96
70219,893,2,0.98
7022,158,1,1.0
70220,125,6,0.9
70221,213,6,0.9
70222,61,27,0.48
70223,321,7,0.88
70224,826,1,1.0
70225,676,21,0.6
70226,306,4,0.94
70227,766,18,0.66
70228,457,8,0.86
70229,486,3,0.96
7023,114,11,0.8
70230,766,15,0.72
